full_address,estimate_date,estimate_value,estimate_range,link
"72A/30 Ambassador Glade, Orewa",1/01/1970,$1.09M,$1.03M - $1.15M,https://www.homes.co.nz/address/orewa/orewa/72a-30-ambassador-glade/XRp7n
"10A Hatton Road, Orewa",8/11/2014,$875K,$825K - $920K,https://www.homes.co.nz/address/orewa/orewa/10a-hatton-road/eJq47
"38 Doment Crescent, Orewa",3/04/2018,$1.2M,$1.14M - $1.27M,https://www.homes.co.nz/address/orewa/orewa/38-doment-crescent/qbw9g
"13 Hatton Road, Orewa",5/05/2018,$1.22M,$1.16M - $1.29M,https://www.homes.co.nz/address/orewa/orewa/13-hatton-road/7NpzQ
"2A Empire Road, Orewa",11/12/2013,$1.04M,$985K - $1.1M,https://www.homes.co.nz/address/orewa/orewa/2a-empire-road/DE9Vn
"195 Lakeside Drive, Orewa",1/01/1970,$1.33M,$1.26M - $1.4M,https://www.homes.co.nz/address/orewa/orewa/195-lakeside-drive/a8p1Q
"18 Riverside Road, Orewa",1/01/1970,$1.57M,$1.48M - $1.65M,https://www.homes.co.nz/address/orewa/orewa/18-riverside-road/noeOW
"14 Astor Place, Orewa",8/02/2012,$1.33M,$1.26M - $1.4M,https://www.homes.co.nz/address/orewa/orewa/14-astor-place/AD4Ny
"55 Hatton Road, Orewa",18/01/2012,$925K,$875K - $975K,https://www.homes.co.nz/address/orewa/orewa/55-hatton-road/9lLZQ
"11 Elizabeth Street, Orewa",23/07/2020,$1.59M,$1.51M - $1.68M,https://www.homes.co.nz/address/orewa/orewa/11-elizabeth-street/LobpV
"2/16 Riverside Road, Orewa",13/04/2016,$920K,$870K - $970K,https://www.homes.co.nz/address/orewa/orewa/2-16-riverside-road/0wkGj
"3 Maygrove Drive, Orewa",15/10/2020,$1.51M,$1.42M - $1.59M,https://www.homes.co.nz/address/orewa/orewa/3-maygrove-drive/PKP0
"12 Dorchester Place, Orewa",16/04/2013,$1.41M,$1.33M - $1.49M,https://www.homes.co.nz/address/orewa/orewa/12-dorchester-place/7NKXN
"7 Ascot Way, Orewa",1/01/1970,$1.22M,$1.15M - $1.28M,https://www.homes.co.nz/address/orewa/orewa/7-ascot-way/PMVrr
"18 Roberta Crescent, Orewa",18/12/2016,$1.14M,$1.07M - $1.2M,https://www.homes.co.nz/address/orewa/orewa/18-roberta-crescent/K7jJD
"7 Lakeside Drive, Orewa",1/01/1970,$1.58M,$1.49M - $1.67M,https://www.homes.co.nz/address/orewa/orewa/7-lakeside-drive/GV7zZ
"17 Edgewater Grove, Orewa",3/02/2006,$1.25M,$1.18M - $1.32M,https://www.homes.co.nz/address/orewa/orewa/17-edgewater-grove/AzPMx
"309B Hibiscus Coast Highway, Orewa",18/03/2019,$3M,$2.84M - $3.17M,https://www.homes.co.nz/address/orewa/orewa/309b-hibiscus-coast-highway/QLZQV
"24 Parkside Drive, Orewa",25/02/2015,$1.11M,$1.04M - $1.17M,https://www.homes.co.nz/address/orewa/orewa/24-parkside-drive/2ZMGq
"1/8 Riverside Road, Orewa",21/01/2003,$895K,$845K - $945K,https://www.homes.co.nz/address/orewa/orewa/1-8-riverside-road/7n1qD
"2/25 Edward Avenue, Orewa",22/04/2015,$1.33M,$1.26M - $1.4M,https://www.homes.co.nz/address/orewa/orewa/2-25-edward-avenue/nYByp
"2/92 Florence Avenue, Orewa",14/07/2018,$1.04M,$980K - $1.1M,https://www.homes.co.nz/address/orewa/orewa/2-92-florence-avenue/pZQDM
"2/16 Puriri Avenue, Orewa",12/12/2017,$1.08M,$1.02M - $1.14M,https://www.homes.co.nz/address/orewa/orewa/2-16-puriri-avenue/0WVVG
"2/276 Hibiscus Coast Highway, Orewa",1/01/1970,$1.38M,$1.3M - $1.45M,https://www.homes.co.nz/address/orewa/orewa/2-276-hibiscus-coast-highway/DgED
"95A/30 Ambassador Glade, Orewa",1/01/1970,$895K,$845K - $945K,https://www.homes.co.nz/address/orewa/orewa/95a-30-ambassador-glade/Jllwa
"4A West Hoe Road, Orewa",29/09/2014,$1.12M,$1.06M - $1.18M,https://www.homes.co.nz/address/orewa/orewa/4a-west-hoe-road/bKRk
"37A Alice Avenue, Orewa",14/04/2016,$1.08M,$1.02M - $1.14M,https://www.homes.co.nz/address/orewa/orewa/37a-alice-avenue/N0Dvl
"100D Lakeside Drive, Orewa",24/09/2010,$985K,$930K - $1.04M,https://www.homes.co.nz/address/orewa/orewa/100d-lakeside-drive/MLwk4
"96C Lakeside Drive, Orewa",5/07/2020,$940K,$890K - $995K,https://www.homes.co.nz/address/orewa/orewa/96c-lakeside-drive/1zDX
"4 Marine Parade, Orewa",1/01/1970,$3.75M,$3.55M - $3.96M,https://www.homes.co.nz/address/orewa/orewa/4-marine-parade/KY8GW
"5A Elizabeth Street, Orewa",23/03/2006,$995K,$945K - $1.05M,https://www.homes.co.nz/address/orewa/orewa/5a-elizabeth-street/o1Kr
"6 Roberta Crescent, Orewa",1/05/2017,$1.08M,$1.02M - $1.14M,https://www.homes.co.nz/address/orewa/orewa/6-roberta-crescent/ML1Z4
"232 Centreway Road, Orewa",22/12/2011,$1.22M,$1.15M - $1.29M,https://www.homes.co.nz/address/orewa/orewa/232-centreway-road/bVYqk
"7 Fantail Court, Orewa",18/10/2013,$700K,$665K - $740K,https://www.homes.co.nz/address/orewa/orewa/7-fantail-court/vpz1P
"4 Edgewater Grove, Orewa",1/01/1970,$1.78M,$1.68M - $1.88M,https://www.homes.co.nz/address/orewa/orewa/4-edgewater-grove/la1kb
"89 Riverside Road, Orewa",24/06/2007,$1.58M,$1.49M - $1.67M,https://www.homes.co.nz/address/orewa/orewa/89-riverside-road/PJOG
"64 Grovenor Drive, Orewa",2/11/2005,$1.71M,$1.62M - $1.81M,https://www.homes.co.nz/address/orewa/orewa/64-grovenor-drive/WMV2q
"11 Chesterfield Way, Orewa",11/04/2010,$1.14M,$1.08M - $1.21M,https://www.homes.co.nz/address/orewa/orewa/11-chesterfield-way/wR5Oq
"4 Crampton Court, Orewa",1/01/1970,$945K,$895K - $995K,https://www.homes.co.nz/address/orewa/orewa/4-crampton-court/jwAwA
"12A Forest Glen, Orewa",1/08/2009,$1.06M,$1M - $1.12M,https://www.homes.co.nz/address/orewa/orewa/12a-forest-glen/q0YlO
"2/17 Forest Glen, Orewa",28/04/2003,$970K,$915K - $1.02M,https://www.homes.co.nz/address/orewa/orewa/2-17-forest-glen/9zGM7
"51 Settlers Grove, Orewa",1/07/2013,$1.45M,$1.37M - $1.53M,https://www.homes.co.nz/address/orewa/orewa/51-settlers-grove/nLZ1g
"24A Edgewater Grove, Orewa",1/01/1970,$970K,$915K - $1.02M,https://www.homes.co.nz/address/orewa/orewa/24a-edgewater-grove/DrVnr
"501A Hibiscus Coast Highway, Orewa",5/07/2005,$1.31M,$1.23M - $1.38M,https://www.homes.co.nz/address/orewa/orewa/501a-hibiscus-coast-highway/z4QX8
"1/36 Centreway Road, Orewa",27/12/2017,$880K,$830K - $930K,https://www.homes.co.nz/address/orewa/orewa/1-36-centreway-road/JvoAL
"2/77 Florence Avenue, Orewa",5/11/2017,$865K,$820K - $915K,https://www.homes.co.nz/address/orewa/orewa/2-77-florence-avenue/0xNqQ
"2/252 Hibiscus Coast Highway, Orewa",14/10/2016,$1.98M,$1.87M - $2.09M,https://www.homes.co.nz/address/orewa/orewa/2-252-hibiscus-coast-highway/OGbZX
"56B/30 Ambassador Glade, Orewa",1/01/1970,$800K,$755K - $845K,https://www.homes.co.nz/address/orewa/orewa/56b-30-ambassador-glade/GEVnX
"302/30 Ambassador Glade, Orewa",1/01/1970,$635K,$600K - $670K,https://www.homes.co.nz/address/orewa/orewa/302-30-ambassador-glade/21R4Z
"207/30 Ambassador Glade, Orewa",1/01/1970,$585K,$555K - $620K,https://www.homes.co.nz/address/orewa/orewa/207-30-ambassador-glade/zZoQ
"23B Riverside Road, Orewa",3/03/2015,$935K,$880K - $985K,https://www.homes.co.nz/address/orewa/orewa/23b-riverside-road/wnpQB
"48 Edward Avenue, Orewa",5/10/2005,$990K,$935K - $1.04M,https://www.homes.co.nz/address/orewa/orewa/48-edward-avenue/bDGl
"38 Roberta Crescent, Orewa",28/11/2013,$1.47M,$1.39M - $1.55M,https://www.homes.co.nz/address/orewa/orewa/38-roberta-crescent/B99D5
"39 Grovenor Drive, Orewa",29/09/2005,$1.68M,$1.59M - $1.77M,https://www.homes.co.nz/address/orewa/orewa/39-grovenor-drive/xA7Wb
"3 Bayview Park Lane, Orewa",8/03/2005,$1.79M,$1.7M - $1.89M,https://www.homes.co.nz/address/orewa/orewa/3-bayview-park-lane/GVXxg
"48 Waldorf Crescent, Orewa",29/04/2020,$1.24M,$1.17M - $1.31M,https://www.homes.co.nz/address/orewa/orewa/48-waldorf-crescent/YlpO7
"206 Centreway Road, Orewa",3/10/2019,$1.37M,$1.3M - $1.45M,https://www.homes.co.nz/address/orewa/orewa/206-centreway-road/x5MG
"20 Lakeside Drive, Orewa",2/03/2018,$1.41M,$1.34M - $1.49M,https://www.homes.co.nz/address/orewa/orewa/20-lakeside-drive/gAlEV
"57 Maygrove Drive, Orewa",17/07/2013,$1.12M,$1.06M - $1.18M,https://www.homes.co.nz/address/orewa/orewa/57-maygrove-drive/ODzJ1
"132 West Hoe Heights, Orewa",8/11/2007,$1.46M,$1.38M - $1.54M,https://www.homes.co.nz/address/orewa/orewa/132-west-hoe-heights/7NWqk
"6 Grovenor Drive, Orewa",17/10/2017,$1.29M,$1.22M - $1.36M,https://www.homes.co.nz/address/orewa/orewa/6-grovenor-drive/Qk1V5
"42 Kath Hopper Drive, Orewa",1/01/1970,$1.28M,$1.21M - $1.36M,https://www.homes.co.nz/address/orewa/orewa/42-kath-hopper-drive/EgrBa
"151 Centreway Road, Orewa",1/01/1970,$1.01M,$950K - $1.06M,https://www.homes.co.nz/address/orewa/orewa/151-centreway-road/XKP72
"36B Hatton Road, Orewa",23/02/2020,$925K,$875K - $975K,https://www.homes.co.nz/address/orewa/orewa/36b-hatton-road/5VejK
"18 Rakau Views, Orewa",16/11/2016,$1.59M,$1.5M - $1.67M,https://www.homes.co.nz/address/orewa/orewa/18-rakau-views/OY75R
"57 Kath Hopper Drive, Orewa",7/12/2016,$1.25M,$1.18M - $1.31M,https://www.homes.co.nz/address/orewa/orewa/57-kath-hopper-drive/GjK1
"8 Ascot Way, Orewa",5/03/2007,$1.76M,$1.66M - $1.86M,https://www.homes.co.nz/address/orewa/orewa/8-ascot-way/AD87D
"46A Doment Crescent, Orewa",29/10/2015,$1.05M,$995K - $1.11M,https://www.homes.co.nz/address/orewa/orewa/46a-doment-crescent/ABLlX
"5 Lakeside Drive, Orewa",1/01/1970,$1.76M,$1.66M - $1.85M,https://www.homes.co.nz/address/orewa/orewa/5-lakeside-drive/nM1w7
"105 Kowhai Road, Orewa",7/12/2015,$TBC,$ - $,https://www.homes.co.nz/address/orewa/orewa/105-kowhai-road/O8KWj
"479 Hibiscus Coast Highway, Orewa",1/01/1970,$1.9M,$1.79M - $2M,https://www.homes.co.nz/address/orewa/orewa/479-hibiscus-coast-highway/DlVb0
"67 Panorama Heights, Orewa",4/08/2013,$1.65M,$1.56M - $1.74M,https://www.homes.co.nz/address/orewa/orewa/67-panorama-heights/7rGNM
"1/26 Hatton Road, Orewa",8/07/2019,$970K,$915K - $1.02M,https://www.homes.co.nz/address/orewa/orewa/1-26-hatton-road/4RKl8
"2/4 Pine Road, Orewa",1/01/1970,$1M,$945K - $1.06M,https://www.homes.co.nz/address/orewa/orewa/2-4-pine-road/gVrXD
"228/30 Ambassador Glade, Orewa",1/01/1970,$665K,$625K - $700K,https://www.homes.co.nz/address/orewa/orewa/228-30-ambassador-glade/O0pGR
"102/30 Ambassador Glade, Orewa",1/01/1970,$620K,$585K - $655K,https://www.homes.co.nz/address/orewa/orewa/102-30-ambassador-glade/GEr5X
"100B Lakeside Drive, Orewa",1/01/1970,$985K,$930K - $1.04M,https://www.homes.co.nz/address/orewa/orewa/100b-lakeside-drive/BxBO
"4 Judd Place, Orewa",22/07/2020,$1.42M,$1.34M - $1.5M,https://www.homes.co.nz/address/orewa/orewa/4-judd-place/2qae
"4 The Ritz, Orewa",1/01/1970,$1.43M,$1.35M - $1.5M,https://www.homes.co.nz/address/orewa/orewa/4-the-ritz/Z9VLw
"90 Tauranga Place, Orewa",23/06/2019,$1.2M,$1.14M - $1.27M,https://www.homes.co.nz/address/orewa/orewa/90-tauranga-place/XQ887
"21 Tauranga Place, Orewa",1/01/1970,$1.4M,$1.32M - $1.48M,https://www.homes.co.nz/address/orewa/orewa/21-tauranga-place/X0jN
"19 Tauranga Place, Orewa",2/12/2018,$1.62M,$1.53M - $1.71M,https://www.homes.co.nz/address/orewa/orewa/19-tauranga-place/gN92B
"15B Doment Crescent, Orewa",10/09/2018,$970K,$915K - $1.02M,https://www.homes.co.nz/address/orewa/orewa/15b-doment-crescent/Z0Qo9
"114 West Hoe Heights, Orewa",19/02/2020,$2.4M,$2.27M - $2.53M,https://www.homes.co.nz/address/orewa/orewa/114-west-hoe-heights/2ZkBN
"220 Centreway Road, Orewa",1/01/1970,$1.37M,$1.3M - $1.45M,https://www.homes.co.nz/address/orewa/orewa/220-centreway-road/Y1na
"38 Kath Hopper Drive, Orewa",29/05/2016,$1.21M,$1.15M - $1.28M,https://www.homes.co.nz/address/orewa/orewa/38-kath-hopper-drive/zqAwJ
"5 Dorchester Place, Orewa",14/08/2010,$1.61M,$1.52M - $1.7M,https://www.homes.co.nz/address/orewa/orewa/5-dorchester-place/bjLy
"27 Manhattan Rise, Orewa",8/07/2003,$2.32M,$2.19M - $2.45M,https://www.homes.co.nz/address/orewa/orewa/27-manhattan-rise/wqv4W
"185B Centreway Road, Orewa",31/03/2017,$940K,$885K - $990K,https://www.homes.co.nz/address/orewa/orewa/185b-centreway-road/PPwN0
"23 Manhattan Rise, Orewa",27/03/2012,$1.97M,$1.86M - $2.08M,https://www.homes.co.nz/address/orewa/orewa/23-manhattan-rise/XKPzJ
"53 Kath Hopper Drive, Orewa",1/01/1970,$1.24M,$1.17M - $1.3M,https://www.homes.co.nz/address/orewa/orewa/53-kath-hopper-drive/aBRny
"52 Settlers Grove, Orewa",24/01/2020,$1.7M,$1.61M - $1.79M,https://www.homes.co.nz/address/orewa/orewa/52-settlers-grove/BEXMp
"14 Millennial Way, Orewa",14/07/2016,$940K,$890K - $995K,https://www.homes.co.nz/address/orewa/orewa/14-millennial-way/vV8yX
"511 Hibiscus Coast Highway, Orewa",28/07/2003,$1.47M,$1.39M - $1.55M,https://www.homes.co.nz/address/orewa/orewa/511-hibiscus-coast-highway/5jLpK
"23A Nukumea Common, Orewa",21/01/2020,$930K,$875K - $980K,https://www.homes.co.nz/address/orewa/orewa/23a-nukumea-common/kY2Bp
"20A Nukumea Common, Orewa",1/10/2016,$945K,$895K - $995K,https://www.homes.co.nz/address/orewa/orewa/20a-nukumea-common/wGLKq
"76C/30 Ambassador Glade, Orewa",1/01/1970,$800K,$755K - $845K,https://www.homes.co.nz/address/orewa/orewa/76c-30-ambassador-glade/0WqRJ
"87C/30 Ambassador Glade, Orewa",1/01/1970,$1.08M,$1.02M - $1.14M,https://www.homes.co.nz/address/orewa/orewa/87c-30-ambassador-glade/5KqL0
"43A/30 Ambassador Glade, Orewa",1/01/1970,$775K,$730K - $820K,https://www.homes.co.nz/address/orewa/orewa/43a-30-ambassador-glade/jrop5
"65A/30 Ambassador Glade, Orewa",1/01/1970,$935K,$880K - $985K,https://www.homes.co.nz/address/orewa/orewa/65a-30-ambassador-glade/WM7Pq
"2/30 Ambassador Glade, Orewa",1/01/1970,$1.09M,$1.03M - $1.15M,https://www.homes.co.nz/address/orewa/orewa/2-30-ambassador-glade/BBkMq
"25 Crampton Court, Orewa",23/10/2012,$1.23M,$1.16M - $1.29M,https://www.homes.co.nz/address/orewa/orewa/25-crampton-court/R0JY
"10A Alice Avenue, Orewa",22/10/2019,$1.14M,$1.07M - $1.2M,https://www.homes.co.nz/address/orewa/orewa/10a-alice-avenue/eqP4x
"11 Forest Glen, Orewa",26/11/2014,$1.15M,$1.08M - $1.21M,https://www.homes.co.nz/address/orewa/orewa/11-forest-glen/9nJG9
"6 Noel Avenue, Orewa",21/11/2007,$2.93M,$2.77M - $3.09M,https://www.homes.co.nz/address/orewa/orewa/6-noel-avenue/N4jwl
"18 Elizabeth Street, Orewa",1/01/1970,$1.78M,$1.69M - $1.88M,https://www.homes.co.nz/address/orewa/orewa/18-elizabeth-street/O02OY
"35 The Ritz, Orewa",1/01/1970,$1.55M,$1.46M - $1.63M,https://www.homes.co.nz/address/orewa/orewa/35-the-ritz/YOeyM
"1 Millennial Way, Orewa",18/10/2012,$1.06M,$1M - $1.12M,https://www.homes.co.nz/address/orewa/orewa/1-millennial-way/xA1DP
"63 Grovenor Drive, Orewa",1/01/1970,$1.46M,$1.38M - $1.54M,https://www.homes.co.nz/address/orewa/orewa/63-grovenor-drive/jwRGW
"242 Centreway Road, Orewa",4/04/2012,$1.17M,$1.1M - $1.23M,https://www.homes.co.nz/address/orewa/orewa/242-centreway-road/BDjnk
"42A Centreway Road, Orewa",17/07/2018,$920K,$870K - $970K,https://www.homes.co.nz/address/orewa/orewa/42a-centreway-road/eqQjK
"9 Elizabeth Street, Patea",27/05/2016,$195K,$170K - $215K,https://www.homes.co.nz/address/patea/patea/9-elizabeth-street/Q5kQJ
"23 Dan Tori Place, Orewa",5/05/2021,$1.22M,$1.16M - $1.29M,https://www.homes.co.nz/address/orewa/orewa/23-dan-tori-place/XKYDn
"31 Settlers Grove, Orewa",22/12/2008,$1.21M,$1.14M - $1.27M,https://www.homes.co.nz/address/orewa/orewa/31-settlers-grove/7n5zD
"71 Kath Hopper Drive, Orewa",19/01/2021,$1.31M,$1.25M - $1.38M,https://www.homes.co.nz/address/orewa/orewa/71-kath-hopper-drive/D0DM
"82 Grovenor Drive, Orewa",3/05/2005,$1.66M,$1.57M - $1.75M,https://www.homes.co.nz/address/orewa/orewa/82-grovenor-drive/pLDVV
"80 Roberta Crescent, Orewa",16/02/2018,$1.22M,$1.16M - $1.29M,https://www.homes.co.nz/address/orewa/orewa/80-roberta-crescent/kBobO
"3B Mcgowan Place, Orewa",29/01/2019,$1.18M,$1.12M - $1.25M,https://www.homes.co.nz/address/orewa/orewa/3b-mcgowan-place/PPQBL
"38B Edward Avenue, Orewa",17/08/2009,$1.24M,$1.18M - $1.31M,https://www.homes.co.nz/address/orewa/orewa/38b-edward-avenue/ja9Lz
"55A Hatton Road, Orewa",28/06/2015,$910K,$860K - $960K,https://www.homes.co.nz/address/orewa/orewa/55a-hatton-road/ZjQzV
"111 Tauranga Place, Orewa",18/10/2009,$1.26M,$1.19M - $1.33M,https://www.homes.co.nz/address/orewa/orewa/111-tauranga-place/Z8kqV
"26B Pine Road, Orewa",4/10/2019,$975K,$925K - $1.03M,https://www.homes.co.nz/address/orewa/orewa/26b-pine-road/9v5LP
"15A Milton Road, Orewa",22/12/2015,$1.46M,$1.38M - $1.54M,https://www.homes.co.nz/address/orewa/orewa/15a-milton-road/pDDEG
"429 Hibiscus Coast Highway, Orewa",1/01/1970,$1.27M,$1.2M - $1.34M,https://www.homes.co.nz/address/orewa/orewa/429-hibiscus-coast-highway/aaGKw
"425 Hibiscus Coast Highway, Orewa",8/08/2018,$2.08M,$1.96M - $2.19M,https://www.homes.co.nz/address/orewa/orewa/425-hibiscus-coast-highway/4zJMV
"36 Eaves Bush Parade, Orewa",8/09/2013,$1.37M,$1.3M - $1.45M,https://www.homes.co.nz/address/orewa/orewa/36-eaves-bush-parade/4vQal
"8 Eaves Bush Parade, Orewa",30/04/2010,$1.31M,$1.24M - $1.39M,https://www.homes.co.nz/address/orewa/orewa/8-eaves-bush-parade/vbl0P
"317/30 Ambassador Glade, Orewa",1/01/1970,$635K,$600K - $670K,https://www.homes.co.nz/address/orewa/orewa/317-30-ambassador-glade/Qk1JE
"20/30 Ambassador Glade, Orewa",1/01/1970,$1.08M,$1.02M - $1.14M,https://www.homes.co.nz/address/orewa/orewa/20-30-ambassador-glade/wVgEZ
"102 Landmark Terrace, Orewa",20/11/2019,$1.08M,$1.02M - $1.14M,https://www.homes.co.nz/address/orewa/orewa/102-landmark-terrace/gJBVe
"98C/30 Ambassador Glade, Orewa",1/01/1970,$890K,$840K - $935K,https://www.homes.co.nz/address/orewa/orewa/98c-30-ambassador-glade/bAlLa
"12 Manhattan Rise, Orewa",16/06/2016,$1.9M,$1.8M - $2M,https://www.homes.co.nz/address/orewa/orewa/12-manhattan-rise/axwJy
"9A Pine Road, Orewa",25/02/2019,$1.08M,$1.02M - $1.14M,https://www.homes.co.nz/address/orewa/orewa/9a-pine-road/BEVrq
"6 Settlers Grove, Orewa",1/01/1970,$1.4M,$1.33M - $1.48M,https://www.homes.co.nz/address/orewa/orewa/6-settlers-grove/qbD8D
"5 The Ritz, Orewa",26/03/2011,$1.62M,$1.53M - $1.71M,https://www.homes.co.nz/address/orewa/orewa/5-the-ritz/OYG9e
"17 Old North Road, Orewa",1/01/1970,$1.06M,$1M - $1.12M,https://www.homes.co.nz/address/orewa/orewa/17-old-north-road/EK0Dw
"3 Milton Road, Orewa",12/10/2020,$1.41M,$1.34M - $1.49M,https://www.homes.co.nz/address/orewa/orewa/3-milton-road/8ZJRr
"9 Barton Place, Orewa",1/01/1970,$1.28M,$1.21M - $1.35M,https://www.homes.co.nz/address/orewa/orewa/9-barton-place/RXyZP
"6 Lakeside Drive, Orewa",4/06/2015,$1.24M,$1.17M - $1.31M,https://www.homes.co.nz/address/orewa/orewa/6-lakeside-drive/7JKND
"2 Empire Road, Orewa",1/01/1970,$1.22M,$1.15M - $1.28M,https://www.homes.co.nz/address/orewa/orewa/2-empire-road/4RGMQ
"136 West Hoe Heights, Orewa",1/01/1970,$1.46M,$1.38M - $1.54M,https://www.homes.co.nz/address/orewa/orewa/136-west-hoe-heights/4zDag
"53A Hatton Road, Orewa",18/01/2015,$1.09M,$1.03M - $1.15M,https://www.homes.co.nz/address/orewa/orewa/53a-hatton-road/0zb4B
"23 Elizabeth Street, Orewa",31/08/2015,$1.3M,$1.23M - $1.37M,https://www.homes.co.nz/address/orewa/orewa/23-elizabeth-street/pKA4
"16 Ashburn Close, Orewa",1/01/1970,$2.09M,$1.98M - $2.21M,https://www.homes.co.nz/address/orewa/orewa/16-ashburn-close/xEq5
"17 Grand Drive, Orewa",27/03/2020,$1.51M,$1.43M - $1.59M,https://www.homes.co.nz/address/orewa/orewa/17-grand-drive/kBKvW
"69A Lakeside Drive, Orewa",11/09/2016,$1.24M,$1.18M - $1.31M,https://www.homes.co.nz/address/orewa/orewa/69a-lakeside-drive/MLeNk
"124 Florence Avenue, Orewa",13/09/2015,$1.16M,$1.09M - $1.22M,https://www.homes.co.nz/address/orewa/orewa/124-florence-avenue/eKPGW
"53 The Ritz, Orewa",25/02/2020,$1.71M,$1.62M - $1.81M,https://www.homes.co.nz/address/orewa/orewa/53-the-ritz/A1vx
"13A Doment Crescent, Orewa",22/06/2012,$915K,$865K - $965K,https://www.homes.co.nz/address/orewa/orewa/13a-doment-crescent/grXM
"14 Ascot Way, Orewa",26/06/2003,$1.48M,$1.39M - $1.56M,https://www.homes.co.nz/address/orewa/orewa/14-ascot-way/kBJnp
"105 Waldorf Crescent, Orewa",3/05/2016,$1.43M,$1.35M - $1.51M,https://www.homes.co.nz/address/orewa/orewa/105-waldorf-crescent/Vg2V7
"24 Crampton Court, Orewa",1/01/1970,$965K,$915K - $1.02M,https://www.homes.co.nz/address/orewa/orewa/24-crampton-court/enOYx
"8 Savoy Road, Orewa",20/01/2017,$2.24M,$2.12M - $2.36M,https://www.homes.co.nz/address/orewa/orewa/8-savoy-road/VlxGW
"2/74 Waldorf Crescent, Orewa",1/01/1970,$1.31M,$1.23M - $1.38M,https://www.homes.co.nz/address/orewa/orewa/2-74-waldorf-crescent/BB794
"3/276 Hibiscus Coast Highway, Orewa",1/01/1970,$1.5M,$1.41M - $1.58M,https://www.homes.co.nz/address/orewa/orewa/3-276-hibiscus-coast-highway/k9ZLp
"496A Hibiscus Coast Highway, Orewa",30/09/2020,$1.11M,$1.05M - $1.17M,https://www.homes.co.nz/address/orewa/orewa/496a-hibiscus-coast-highway/LYq8k
"3/75 Centreway Road, Orewa",6/02/2019,$995K,$945K - $1.05M,https://www.homes.co.nz/address/orewa/orewa/3-75-centreway-road/J4p42
"37 Parkside Drive, Orewa",14/07/2011,$1.4M,$1.32M - $1.48M,https://www.homes.co.nz/address/orewa/orewa/37-parkside-drive/11V80
"1A Puriri Avenue, Orewa",1/01/1970,$3.45M,$3.26M - $3.64M,https://www.homes.co.nz/address/orewa/orewa/1a-puriri-avenue/BjxxR
"321/30 Ambassador Glade, Orewa",1/01/1970,$630K,$595K - $665K,https://www.homes.co.nz/address/orewa/orewa/321-30-ambassador-glade/kOaBl
"109A/30 Ambassador Glade, Orewa",1/01/1970,$895K,$845K - $945K,https://www.homes.co.nz/address/orewa/orewa/109a-30-ambassador-glade/Xok22
"39 Doment Crescent, Orewa",31/07/2010,$1.45M,$1.37M - $1.53M,https://www.homes.co.nz/address/orewa/orewa/39-doment-crescent/LaWro
"33A Edward Avenue, Orewa",21/08/2011,$1.13M,$1.06M - $1.19M,https://www.homes.co.nz/address/orewa/orewa/33a-edward-avenue/zQ0ME
"52 Kath Hopper Drive, Orewa",1/01/1970,$1.34M,$1.26M - $1.41M,https://www.homes.co.nz/address/orewa/orewa/52-kath-hopper-drive/O8GZM
"17A Milton Road, Orewa",23/01/2019,$975K,$920K - $1.03M,https://www.homes.co.nz/address/orewa/orewa/17a-milton-road/lwZLb
"143 Lakeside Drive, Orewa",1/01/1970,$1.32M,$1.25M - $1.4M,https://www.homes.co.nz/address/orewa/orewa/143-lakeside-drive/Mz2lB
"199 Lakeside Drive, Orewa",1/01/1970,$1.25M,$1.18M - $1.32M,https://www.homes.co.nz/address/orewa/orewa/199-lakeside-drive/Oa1n
"1/8 Beach Road, Orewa",1/01/1970,$1.15M,$1.08M - $1.21M,https://www.homes.co.nz/address/orewa/orewa/1-8-beach-road/B9nOp
"23 Roberta Crescent, Orewa",6/04/2017,$1.2M,$1.13M - $1.26M,https://www.homes.co.nz/address/orewa/orewa/23-roberta-crescent/vMegl
"22 Nukumea Common, Orewa",16/07/2012,$1.03M,$975K - $1.09M,https://www.homes.co.nz/address/orewa/orewa/22-nukumea-common/a8A0L
